date,code,owner,dy,p_return,bps,eps
20100630,A032830,379693,1.94,0,78749.96,7849.25
20100630,A000660,526272,0.63,1.14,13393.59,4440.23
20100630,A000270,1081053,0.99,-1.94,25129.17,6829.49
20100630,A055550,173619,1.42,-1.33,47758.03,5124.99
20100630,A017670,141837,5.42,-1.14,167593.18,22807.56
20100630,A005490,668278,2.05,-1.68,447073.78,47089.94
20100630,A033780,159464,4.64,-0.48,34765.24,7515.51
20100630,A051910,2481473,1.02,0.42,104451.35,29205.08
20100630,A051900,833476,0.68,-0.17,48482.65,13016.22
20100630,A034730,46566,0.8,-0.48,40619.89,6493.88
20100630,A096770,755843,1.08,0.41,123723.93,12151.36
20100630,A002790,28293,0.8,-0.38,209098.48,15608.47
20100630,A000810,462446,1.55,-3.46,133096.19,13665.53
20100630,A105560,345655,0.2,0.55,54286.02,379.45
20100630,A018260,0,0,0,36089.39,4506.41
20100630,A003550,150525,1.15,-1.93,56102.2,8692.76
20100630,A010950,41236,2.7,0.35,38651.32,6093.51
20100630,A011170,1145194,0.65,-2.58,141839.77,24817.02
20100630,A035250,56814,3.47,0,10493.19,1992.19
20100630,A010130,1253763,0.9,2.8,146631.11,29086.06
20100630,A008930,100420,0,-2.23,46498.24,923.18
20100630,A066570,197500,0.17,-2.13,78407.8,7581.62
20100630,A034220,1136134,1.26,0.13,30842.85,3231.67
20100630,A009540,1666082,1.58,0.64,206480.12,54651.78
20100630,A030200,306488,5.21,-0.53,46295.67,4962.78
20100630,A021240,191009,2.61,-0.14,9884.11,2514.12
20100630,A006400,1028665,0.95,-0.7,132038.89,7548.35
20100630,A086790,114347,1.62,0.86,55433.34,4699.52
20100630,A023530,480886,0.32,-0.76,451373.52,35626.21
20100630,A086280,350615,0.47,-2.09,30498.26,7444.15
20100630,A000030,3631,0,0,22820.94,1646.68
20100630,A047810,0,0,0,7058.05,999.33
20100630,A128940,0,0,0,47797.61,-2078.82
20100630,A161390,0,0,0,0,0
20100630,A024110,225290,2.19,0.34,18589.11,2308.69
20100630,A004020,389943,0.4,-1.38,99055.79,10812.28
20100630,A001040,11366,1.01,0.15,106776.25,8146.25
20100630,A018880,65818,3.32,-3.55,10601.73,2109.07
20100630,A001800,275510,0.58,1.62,133516.59,32835.52
20100630,A088350,36293,3.03,-2.34,7591.55,368.19
20100630,A027410,0,0,0,55224.69,13715.55
20100630,A005830,142333,1.8,0,27787.31,2186.47
20100630,A036570,1241715,0.29,-0.35,39182.1,6601.74
20100630,A097950,293818,1.84,-0.66,191217.2,54119.32
20100630,A139480,0,0,0,0,0
20100630,A000120,43263,0,-1.05,115324.03,4300.28
20100630,A078930,415162,1.92,1.13,56653.84,8428.17
20100630,A032640,25076,4.88,0.65,9034.2,1112.68
20100630,A029780,91629,2.38,-0.58,50293.97,9765.27
20100630,A009240,14063,3.61,2.02,9062.73,1246.12
20100630,A002380,14503,2.03,-0.28,555512.86,38163.06
20100630,A004800,358988,1.18,1,85459.17,8705.58
20100630,A007070,0,0,0,89382.55,28716.99
20100630,A012750,184297,2.14,0.86,21746.97,3026.45
20100630,A009150,786886,0.81,4.07,44940.55,7147.54
20100630,A009830,512341,1.45,-1.78,28239.02,3181.13
20100630,A000720,158960,0.97,-1.43,34344.08,4603.6
20100630,A036460,24447,1.28,-0.31,101328.35,3581.97
20100630,A000100,7803,0.58,0.29,105496.31,12016.12
20100630,A012630,124715,1.47,-0.75,30848.88,1290.28
20100630,A051600,342438,2.1,-2.85,9579.44,1425.33
20100630,A069960,166174,0.43,-2.36,90126.03,14797.82
20100630,A007310,254,1.92,-0.76,154690.4,18093.96
20100630,A004990,5503,0.27,2.49,1845602.64,65806.35
20100630,A001450,405073,2.29,0,15995.67,2631.54
20100630,A000880,128760,1.28,-1.55,62254.99,15329.77
20100630,A138930,0,0,0,0,0
20100630,A000210,116094,0.09,0.67,108236.62,8644.91
20100630,A016360,37309,1.55,-2.09,42495.75,2949.95
20100630,A047050,115142,0.55,2.27,15150.57,1060.36
20100630,A037620,14800,1.6,-2.4,46690.06,3462.51
20100630,A008770,103413,1.08,1.11,14365.49,1285.38
20100630,A006800,240362,1.79,-2.16,14033.7,1106.54
20100630,A005940,60991,1.49,-3.38,17890.62,1064.92
20100630,A011210,0,0,0,43708.08,5885.3
20100630,A012450,1292411,0.77,-0.12,23829.78,4393.6
20100630,A071050,33096,1.67,-1.27,37776.85,3150.05
20100630,A003520,55,0,0,504.64,-15.14
20100630,A079160,145154,0.89,0,14028.39,1632.1
20100630,A047040,53089,0,-1.35,8144.58,-2534.95
20100630,A004370,20883,1.97,-0.87,251916.02,22976.37
20100630,A034020,203270,0.87,-1.09,46813.83,11831.41
20100630,A010140,201275,1.21,-0.94,20755.03,4330.31
20100630,A005300,714,0.26,0.82,1608643.31,45941.7
20100630,A010060,2280084,0.98,-3.43,90708.38,26526.93
20100630,A079550,0,0,0,14199.8,2011.46
20100630,A006280,304096,1.26,0.84,55300.03,12187.59
20100630,A000240,145958,1.1,-3.16,19457.1,3041.54
20100630,A204320,0,0,0,0,0
20100630,A001440,10863,0,1.49,3600.17,-9310.13
20100630,A161890,0,0,0,0,0
20100630,A000150,374553,1.62,3.63,107671.22,29532.7
20100630,A006360,48802,0.86,0.41,71244.13,7790.94
20100630,A011070,152602,0.26,3.21,73047.84,10240.49
20100630,A004170,370752,0.41,-1.29,386258.93,57657.85
20100630,A003490,890879,0.72,-2.21,38159.25,7824.85
20100630,A028670,97803,0.87,0,11910.99,380.86
20100630,A028050,18226,1.3,-2.5,32051.67,8482.44
20100630,A011780,84296,1.11,0.36,30426.63,11108.75
20100630,A006120,992714,0.81,0.96,50186.39,9400.11
20100630,A006260,402277,0.94,-0.4,66796.24,7618.42
20100630,A002550,62489,1.87,-0.45,20165.95,1550.25
20100630,A005440,23043,0.44,1.1,12312.71,1328
20100630,A030000,113911,2.45,0.3,5997.64,934.56
20100630,A111770,0,1.9,0,11299.02,1781.59
20100630,A000060,19525,4.35,-0.41,7824.45,1063.5
20100630,A002620,531,0.64,-1.77,14253.79,1763.66
20100630,A014820,0,0,0.35,918.89,-86.98
20100630,A000670,7138,0.29,1.59,938921.08,122877.02
20100630,A120110,439479,1.63,0.87,51363.68,12930.38
20100630,A192400,0,0,0,268795.64,59403.91
20100630,A005610,0,3.14,0,18456.06,658.57
20100630,A005250,0,2.79,1.84,125495.78,16249.16
20100630,A000080,10312,4.24,-0.14,16528.76,1136.01
20100630,A003410,229,0,0.53,13816.49,50.38
20100630,A214320,0,0,0,78937.03,31465.51
20100630,A114090,43014,3,0.41,3097.89,1193.73
20100630,A138040,0,0,0,10702.04,-4.35
20100630,A105630,45,1.5,1.25,4868.6,1070.04
20100630,A057050,0,0.98,0,61012.61,13814.79
20100630,A008560,103,3.47,0.85,2040.51,26.3
20100630,A039490,0,1.35,0.33,31446,4284.3
20100630,A003690,50698,2.58,-2.44,10768.4,1313.81
20100630,A139130,0,0,0,0,0
20100630,A226320,0,0,0,0,0
20100630,A017800,2046,0.48,-1.49,83113.96,26723.46
20100630,A003450,8884,3.79,-2.16,15987.76,1624.88
20100630,A010120,362396,1.27,-0.37,25264.99,4112.34
20100630,A192820,0,0,0,0,0
20100630,A001740,6834,1.12,-1.71,12671.79,730.4
20100630,A064350,0,0,0,15652.13,1108.02
20100630,A010780,0,3.89,0.61,21689.97,1146.29
20100630,A001120,113918,0.91,2.18,26685.81,8236.2
20100630,A010620,20800,1.56,0.32,207725.25,24629.1
20100630,A073240,262,0,-1.13,4210.29,-3146.84
20100630,A006650,90554,2.44,2.45,116911.9,11016.7
20100630,A002350,25533,0.54,-2.42,4794.98,1056.89
20100630,A042670,398093,0,-1.68,8614.05,1245.68
20100630,A069620,1853,1.25,1.63,33531.58,1647.82
20100630,A042660,42438,1.38,0.7,21456.25,4007.05
20100630,A000070,30723,2.51,0,120001.06,11432.8
20100630,A108670,36190,1.15,1.82,69028.8,4080.6
20100630,A003000,19875,3.88,0.94,8246.54,1023.4
20100630,A181710,0,0,0,0,0
20100630,A068870,994,0,0.18,14690.05,1002.94
20100630,A071840,0,0,0,52288.94,9330.22
20100630,A002270,33203,0.46,2.79,377766.96,40036.44
20100630,A170900,0,0,0,0,0
20100630,A049770,583,4.02,-0.7,93462.45,10277.62
20100630,A082640,44218,3.49,-0.38,10690.68,1373.97
20100630,A185750,0,0,0,0,0
20100630,A052690,94575,2.04,-2.86,8893.08,2516.12
20100630,A023590,13139,1.52,0.27,13223.86,1463.5
20100630,A001060,1155,1.84,0,18655.1,381.93
20100630,A039130,362230,1.95,-0.94,11233.33,2124.93
20100630,A081660,0,0.64,0,34646.22,9901.01
20100630,A064960,64296,1.27,-0.18,29078.65,2256.84
20100630,A145990,0,0,0,0,0
20100630,A003240,18332,0.14,1.42,1931641.31,321028.71
20100630,A011790,293860,1.05,-0.27,28731.46,3077.33
20100630,A180640,0,0,0,0,0
20100630,A001680,31478,1.94,0,13069.81,937.08
20100630,A020000,39126,2.08,1.09,23793.94,2906.9
20100630,A009420,4677,0,2.39,1565.99,18.46
20100630,A024720,23007,1.33,1.64,4096.02,381.4
20100630,A006040,3870,2.17,-1.61,124953.27,31586.15
20100630,A037560,0,0,0,6756.96,867.26
20100630,A003620,1589,0,-3.21,16742.99,-744.45
20100630,A025540,1250,1.5,-0.28,31163,2754.01
20100630,A000640,118286,0.81,0,70125.99,7522.62
20100630,A006840,0,4.26,0,44331.94,8285.6
20100630,A007570,131,0.56,-1.63,9100.34,144.96
20100630,A001430,63839,2.71,-0.3,30783.26,4155.54
20100630,A008000,3219,0,-2.2,655.53,110.56
20100630,A004000,4490,0.78,-0.78,40879.75,3299.43
20100630,A000990,16183,0,-0.81,11468.04,-4513.81
20100630,A014680,20191,2.54,0,13686.08,1377.23
20100630,A175330,0,0,0,0,0
20100630,A020560,35701,0,-2.01,5107.9,484.08
20100630,A069260,37226,4.08,3.07,10281.36,1746.64
20100630,A034310,2596,2.38,0.71,98471.69,4062.89
20100630,A033920,5,2.08,-0.11,7855.16,1189.64
20100630,A071320,74817,1.58,-2.09,120082.67,8760.78
20100630,A009970,0,1.36,-1.45,28188.93,5651.16
20100630,A089590,0,0,0,535.69,-676.15
20100630,A103140,243866,1.67,0.21,33289.13,5457.69
20100630,A115390,146091,0.44,0,7880.56,1338.44
20100630,A096760,0,1.54,-0.52,2566.8,-250.31
20100630,A001230,36872,2.14,-1.5,47660.37,2629.17
20100630,A019680,19469,3.67,0,6987.66,525.52
20100630,A018670,1578,3.74,-0.59,86456.44,11489.24
20100630,A001520,0,0,-0.18,-2105.89,-1341.34
20100630,A003090,3565,2.34,0.52,29358.08,1525.41
20100630,A000230,68,1.67,1.75,11666.23,5146.93
20100630,A060980,132868,0.78,0,66930.04,11555.38
20100630,A053210,0,0,0,2722.63,859.88
20100630,A000370,4253,0,3.85,7470.42,567.14
20100630,A072710,0,3.44,-0.16,144379.54,13558.48
20100630,A012510,17216,0,-2.24,2795.8,811.35
20100630,A016450,0,2.55,0,4059.74,447.7
20100630,A020150,0,0,0,5043.18,1179.19
20100630,A002240,4981,0.95,-2.38,81912.33,7336.43
20100630,A002020,86788,1.51,-2.38,52211.93,10312.92
20100630,A005180,1486,2.5,0.74,39653.45,4915.6
20100630,A003470,14423,1.9,-1.87,10181.04,259.83
20100630,A093050,115910,1.28,-1.42,25303.1,3309.95
20100630,A003300,8895,1.67,-1.89,176728.22,1795.19
20100630,A101530,0,0,0,7219.64,868.89
20100630,A007340,3996,1.06,0.35,19352.72,2393.45
20100630,A085620,0,0,0,6172.23,234.26
20100630,A009450,5108,1.72,0.16,62317.25,3156.85
20100630,A005740,0,0.75,0.16,98846.05,16387.91
20100630,A017810,0,2.48,0.54,51586.44,1645.52
20100630,A044820,1895,1.63,1.54,3710.41,772.68
20100630,A210980,0,0,0,31258.05,4226.65
20100630,A031440,8054,0.77,0.25,43351.34,8302.65
20100630,A002960,89,8.04,0,57661.96,20892.62
20100630,A078520,23751,1.17,-1,10135.79,2846.27
20100630,A093370,2744,0,-0.26,1344.99,69.29
20100630,A003850,28,1.11,0.91,21835.26,2263.26
20100630,A138250,0,0,0,45809.83,6308.09
20100630,A003060,0,0,0.95,0,0
20100630,A008490,0,3.48,2.41,15141.54,1299.99
20100630,A009290,13226,1.45,-0.68,4749.46,515.7
20100630,A117930,971512,1.3,-3.57,31794.48,3517.14
20100630,A004490,7458,0.91,3.05,28029.15,6130.49
20100630,A029460,34,0.94,-1.71,5648.02,853.2
20100630,A011200,203466,1.3,0.83,16559.04,3816.13
20100630,A003540,98,5.08,-1.87,21089.14,1209.91
20100630,A005850,8588,0.8,0,14858.76,2798.61
20100630,A003920,4378,0.14,1.33,902629.95,101475.82
20100630,A214420,0,0,0,572.32,5248.97
20100630,A036580,293,0,-0.76,5197.33,479.39
20100630,A034120,15843,0,-0.25,26499.04,65.19
20100630,A007210,0,0,1.67,23450.48,2958.7
20100630,A004430,15861,0.48,-2.16,11204.33,899.5
20100630,A084690,0,4.6,-0.3,10027.24,468.6
20100630,A122900,0,0.74,0,7269.53,1008.15
20100630,A029530,9423,4.6,1.87,76698.19,6573.43
20100630,A058650,0,1.35,1.16,308093.51,30683.33
20100630,A002390,6081,3.21,0.34,23256.72,1793.58
20100630,A031430,0,0,0,36715.76,6831.56
20100630,A009410,4572,1.6,0,10778.29,277.62
20100630,A001720,0,5.45,1.22,58593.8,3962.78
20100630,A021960,46,4.16,-0.75,13558.66,1786.06
20100630,A079430,0,3.24,0,10896.54,862.06
20100630,A004710,59554,0.41,-0.13,23782.46,1681.95
20100630,A019170,0,1.88,1.26,41971.86,5476.22
20100630,A006060,0,2.8,-0.12,23576.38,769.27
20100630,A025860,3500,0.34,0.53,7787.14,401.9
20100630,A000050,912,0.62,-2.4,305110.55,9666.07
20100630,A070960,0,0,0,7192.52,-153.65
20100630,A005500,5179,0.44,0.44,9052.54,899.65
20100630,A016380,7975,1.5,-1.34,32930.68,-648.49
20100630,A101060,40680,0,-0.33,3828.21,192.6
20100630,A192530,0,0,0,0,0
20100630,A004690,1102,1.8,-2.25,284224.32,17506.6
20100630,A002630,0,0,-2.01,774.22,33.41
20100630,A014830,5998,2,0.68,62804.17,11376.46
20100630,A002250,0,4.8,-0.83,22243.49,1381.57
20100630,A017940,6071,2.74,0.15,139451.06,11362.32
20100630,A005880,0,0,0.32,34276.52,-24179.22
20100630,A017390,0,2.39,-0.59,132285.48,9151.42
20100630,A005090,3232,1.06,0,42562.08,5802.34
20100630,A006390,16,0,-0.37,29423.61,-30164.63
20100630,A037710,0,0.69,-0.39,162787.27,27716.6
20100630,A152330,0,0,0,7116.61,1485.46
20100630,A095720,64316,4.06,1.41,10019.06,2036.32
20100630,A097230,32188,0,1.78,40898.83,-1510.86
20100630,A900140,0,2.5,0,1956.61,527.8
20100630,A005720,2537,0.56,3.94,92290.56,16245.44
20100630,A003030,11792,2.89,-0.39,144887.72,15496.31
20100630,A102460,0,1.83,0,6688.72,1575.26
20100630,A015860,0,1.46,-1.02,6376.13,283.81
20100630,A005690,3797,0,-0.11,4366.15,-5720.22
20100630,A002320,118518,1.17,1.54,79176.34,-176.24
20100630,A001630,4152,2.21,-0.54,23569.14,3482.45
20100630,A032350,0,0,-0.47,9036.85,-1293.37
20100630,A003560,28,0,0,724.24,-154.48
20100630,A016800,9646,2.33,3.32,26100.44,2700.13
20100630,A214390,0,0,0,15362.04,4613.67
20100630,A001780,3890,0.99,0.44,2480.21,205.93
20100630,A126560,0,0,0,3415.2,373.39
20100630,A033660,3871,1.06,-1.32,10623.76,109.01
20100630,A042700,17479,6.14,2.97,6572.5,1404.09
20100630,A000400,30,0,-1.68,4844.19,-286.62
20100630,A003220,0,2.5,0.1,7541.13,1039.24
20100630,A104700,1541,3.18,-0.13,78486.4,3987.57
20100630,A102280,0,0,3.21,806.95,40.77
20100630,A015350,263,4.82,-0.25,34915.86,2574.13
20100630,A213500,0,0,0,0,0
20100630,A011760,41521,0.97,0,8756.46,2179.2
20100630,A036530,476,2.68,-1.36,29934.75,1832.57
20100630,A007690,16874,1.73,-0.36,49098,5429.2
20100630,A002810,2397,1.83,-0.34,10773.07,1298.77
20100630,A112610,0,0,0,8117.96,627.58
20100630,A138490,0,0,0,1994.6,462.7
20100630,A200880,0,0,0,0,0
20100630,A033270,0,1.54,0,6432.2,1135.08
20100630,A030610,0,1.4,-0.99,15448.42,265.08
20100630,A008060,5835,3.72,0.46,8282.37,1088.16
20100630,A001510,327,0.53,-1.28,1405.13,28.18
20100630,A004150,58588,2.83,-0.96,18695.61,498.89
20100630,A004440,0,0,0,53155.4,1688.42
20100630,A003200,17340,3.02,-1.11,248365.35,25219.41
20100630,A005810,50,2.75,0.99,59311.68,6377.47
20100630,A004700,0,0.8,0.36,21067.02,2317.42
20100630,A002990,0,0,0,2942.07,956.85
20100630,A027390,0,2.96,0.37,32592.3,3773.11
20100630,A000480,1183,3.79,1.54,143178.76,8449.68
20100630,A004360,3691,1.13,0,22257.8,2229.82
20100630,A016580,705,3.6,-2.01,7993.58,974.43
20100630,A000140,20805,0.74,0.87,33235.78,321.66
20100630,A089470,0,1.65,-1.46,3237.74,342.12
20100630,A095570,0,0,0,13121.09,910
20100630,A001460,3089,0.53,0.69,336995.54,25735.72
20100630,A003570,69185,1.75,0.63,19277.79,1647.62
20100630,A007160,0,0.45,1.35,47099.06,9349.14
20100630,A001130,7295,1.8,0,323086.82,26644.64
20100630,A008730,635,5.68,0.34,11569.52,843.56
20100630,A003120,2374,0.57,0.3,176405.22,2584.2
20100630,A102260,0,0,2.65,36099.38,1276.19
20100630,A194370,0,0,0,208199.91,28490.27
20100630,A002780,0,0,-1.49,310.83,-438.02
20100630,A009680,16000,3.49,-0.47,9689.7,1047.66
20100630,A000430,0,1.74,-5.6,5169.12,719.48
20100630,A000020,42,1.89,0,7774.52,393.97
20100630,A107590,1116,0,-0.22,104366.03,28463.95
20100630,A001500,105809,0,-0.73,21118.26,750.95
20100630,A183190,0,0,0,0,0
20100630,A011160,22,1.52,0.33,11802.28,189.67
20100630,A039570,0,0,0,79157.55,8069.24
20100630,A079980,0,0,0,6058.12,615.98
20100630,A004060,5,0,-1.86,1029.4,35.96
20100630,A012320,0,2.34,-0.21,118804.41,13683.66
20100630,A002000,0,2.5,0,53691.1,2816.14
20100630,A017960,57,1.74,-0.7,6583.26,216.26
20100630,A000970,4,3.73,-0.98,9239.93,114.2
20100630,A004130,32187,3.24,0.97,15059.26,1827.67
20100630,A004250,5434,3.02,1.49,2547.74,341.41
20100630,A010050,0,0,-0.43,721.9,35.42
20100630,A002450,5770,2.59,5.34,2018.71,36.89
20100630,A000680,0,0.82,1.56,10104.11,336.19
20100630,A005950,211078,3.11,-0.38,32536.8,3271.69
20100630,A000390,0,4.1,-1,9229.37,420.38
20100630,A000320,0,6.72,-1.88,17660.41,620.48
20100630,A000180,5571,0,-0.99,20488.05,209.22
20100630,A004970,3774,1.67,1.22,20255,2802.88
20100630,A009580,63767,3.21,0.99,17634.59,2026.61
20100630,A004840,0,0.3,-2.89,9689.48,931.77
20100630,A003530,49,2.03,-0.49,10731.83,672.14
20100630,A161000,0,0,0,0,0
20100630,A011000,4221,0,-0.27,835.5,-186.39
20100630,A003070,0,0,-0.2,10004.43,-2558.02
20100630,A092230,0,3.07,1.94,114756.75,23614.14
20100630,A082740,0,0,0,5026.79,3207.35
20100630,A085310,3310,0.81,-1.59,8654.97,-226.47
20100630,A000700,110999,1.35,3.54,23839.21,3821.95
20100630,A025000,664,2.48,0.64,53431.57,9966.9
20100630,A000860,0,2.46,-1.68,43506.08,3506.8
20100630,A007860,2277,1.95,-3.27,7949.33,1647.23
20100630,A004980,903,0,2.82,18560.2,-4812.72
20100630,A013520,1142,0.88,0.55,35458.16,-1702.97
20100630,A004380,3042,4.49,0.18,4715.18,883.3
20100630,A001200,77,0,-0.58,9415.33,-67.31
20100630,A010690,37925,0.87,-1.62,8840.32,2351.09
20100630,A005680,12285,1.67,2.48,20342.48,970.18
20100630,A002030,3602,1.09,0,183553.11,2013.26
20100630,A012200,0,1.71,-0.42,4024.56,167.88
20100630,A001250,13063,2.88,0.21,8372.55,1751.62
20100630,A001880,2,0,-1.77,8454.71,-3415.41
20100630,A000540,0,0,6.93,1701.2,-1422.09
20100630,A014280,474,2.8,-0.52,39800.4,1646.63
20100630,A084010,15448,1.07,1.22,14345.3,639.06
20100630,A033240,583,1.72,-0.94,8169.31,166.46
20100630,A012160,0,4.46,-0.93,29764.47,1090.53
20100630,A001360,0,0,0.66,4604.27,-143.82
20100630,A067830,0,0,-3.23,5893.07,255.07
20100630,A015360,0,5.17,-1,92399.97,6049.07
20100630,A011280,3193,1.89,0.43,4197.18,438.64
20100630,A007810,0,0,1.75,9167.44,297.15
20100630,A136490,0,0,0,0,0
20100630,A007700,0,3.6,-1.84,9781.65,1837.36
20100630,A090350,0,4.54,0,10680.42,268.79
20100630,A010820,1197,0,-0.14,1351.73,151.39
20100630,A001940,1350,1.67,0,176741.93,7347.73
20100630,A005390,2,0,-2.08,1350.34,36.59
20100630,A007540,1196,1.4,0,35812.55,239.97
20100630,A069640,0,0,0,16644.34,2569.83
20100630,A006490,1106,0,-1.35,267.75,-1245.84
20100630,A002880,540,1.7,0.66,856.14,148.09
20100630,A091090,0,1.04,1.36,3803.79,-22.28
20100630,A002360,0,0,-1.02,558.68,-58.32
20100630,A001790,14350,1.65,3.53,100963.28,2339.74
20100630,A007660,41178,2.46,0.17,3805.5,602.28
20100630,A084680,486,0,11.11,1755.49,-197.31
20100630,A068400,0,0,0,6333.26,964.29
20100630,A004540,248,0,0.32,4196.78,165.69
20100630,A092200,2327,0.77,-0.63,6263.17,515.19
20100630,A037270,0,0,0,3006.92,-126.83
20100630,A011090,0,0,-0.9,1072.58,-364.72
20100630,A004960,1224,1.47,0,32977.78,-1875.75
20100630,A130660,0,1.19,0,1887.51,573.53
20100630,A021820,66,0.61,-0.26,151808.94,42713.04
20100630,A084870,42642,0.27,-2.03,7937.48,301.73
20100630,A900050,74204,0.24,0,3567.89,1069.56
20100630,A000490,4,1,3.02,9729.11,55.67
20100630,A012610,2508,1.43,1.21,4320.13,165.04
20100630,A001270,0,5.97,-0.92,30098.62,1973.74
20100630,A000040,0,0,-7.49,576.98,-2.33
20100630,A044450,1193,2.04,-0.38,9523.51,875.22
20100630,A025560,0,0,0,296.54,4.29
20100630,A227840,0,0,0,0,0
20100630,A100250,1018,3.8,0,4913.9,209.4
20100630,A002840,0,1.6,1.82,54577.73,15124.34
20100630,A035150,0,1.28,-0.55,2983.28,234.63
20100630,A004830,137,1.56,3.81,3630.34,161.91
20100630,A033530,177,1.84,0.91,12305.31,2518.73
20100630,A004200,0,0,-1.62,17906.64,-18.44
20100630,A103590,5211,0.96,0,9435.69,721.16
20100630,A009440,0,1.87,-4.36,4766.93,360.37
20100630,A005750,0,4.81,-0.81,10009.05,97.95
20100630,A016880,210664,0,0.96,16091.87,1719.45
20100630,A005980,104,0,-0.93,-14495.17,-27106.46
20100630,A003460,1163,4.64,-1.99,31233.61,1051.13
20100630,A034300,0,3.57,0.72,39584.16,2138.5
20100630,A003230,0,0.55,-0.85,19375.86,1532.28
20100630,A026890,0,3.62,0,2641.84,123.24
20100630,A007980,0,2.46,4.64,46874.23,-1137.41
20100630,A163560,0,0,0,0,0
20100630,A100840,416,2.22,-0.9,25335.57,451.82
20100630,A117580,0,2.9,0,9341.2,817.74
20100630,A092440,0,3.94,-0.98,5995.17,545.54
20100630,A058860,0,1.42,0,3037.34,668.76
20100630,A005870,980,0,1.61,7429.19,-365.94
20100630,A004310,1318,2.75,1.21,3787.03,106
20100630,A011930,55091,0.3,1.8,4396.23,780.37
20100630,A006220,0,0,-0.17,10195.23,787.93
20100630,A002150,0,2.07,0,12959.71,2237.29
20100630,A013570,0,1.84,-0.88,8252.28,1798.96
20100630,A019440,0,0,0,19347.95,3616.7
20100630,A002460,0,0,-1.21,24372.53,-5770.61
20100630,A001390,42,2.51,-2.46,17826.49,445.21
20100630,A004910,0,3.54,-0.95,9434.44,1116.68
20100630,A006380,25750,1.96,1.41,9282.75,2306.98
20100630,A009160,0,2.46,2.99,5064.01,705.34
20100630,A019300,831,3.52,0,4494.19,376.61
20100630,A002310,0,4.57,0,36933.64,-1324.41
20100630,A063160,39,2.44,-0.99,21403.65,3158.3
20100630,A002170,0,3.13,0.42,66301.31,2950.58
20100630,A094280,698,0,-1.34,1438.44,-46.63
20100630,A009310,0,1.77,-3.43,3209.3,419.65
20100630,A003650,2517,3.23,0.66,76559.16,12704.59
20100630,A075180,11416,3.54,5.29,6342.1,579.31
20100630,A016710,0,2.33,-1.63,19511.47,1630.07
20100630,A041650,3568,4.11,-0.47,3809.19,589.84
20100630,A003160,0,3.96,0.37,4167.56,221.47
20100630,A002300,1048,1.92,-0.17,92813.93,3289.57
20100630,A001820,6358,0.93,3.81,5057.38,1034.62
20100630,A123690,3650,0,0,4746.1,-1068.44
20100630,A016090,0,3.3,-1.32,1998.16,323.96
20100630,A030210,5557,0,-0.31,6910.76,452.51
20100630,A003280,0,1.29,2.84,1972.03,238.39
20100630,A005110,25952,0,-1.27,870.84,-151.35
20100630,A014130,0,0,3.8,20085.28,4706.72
20100630,A016610,40,4.55,-1.79,14456.5,878
20100630,A015890,1339,3.21,0.2,6185.2,831.7
20100630,A004870,540,0,2.94,3508.96,-10159.32
20100630,A000890,177,0,-0.87,-83072.9,-130966.45
20100630,A006370,0,2.92,0,36439.24,2641.82
20100630,A004890,77,1.79,0.84,107240.85,20166.77
20100630,A012690,0,8.11,-2.56,1030.76,174.76
20100630,A008350,0,0,1.27,461.28,75.88
20100630,A003480,7206,1.34,4.12,41019.22,288.08
20100630,A014790,79915,3.05,1.18,37268.94,12611.56
20100630,A002210,0,2.14,-1.16,2991.38,-371.76
20100630,A002820,62,2.01,0.29,133830.99,1751.41
20100630,A035510,0,1.07,-0.16,66236.84,13048.56
20100630,A005190,0,1.3,0,66179.36,1705.44
20100630,A001530,0,3.85,-0.38,259927.83,8306.87
20100630,A005800,0,1.64,0,261301,17320.43
20100630,A100220,4140,2.06,5.39,12563.82,1061.06
20100630,A024090,31,2.94,0.85,10695.73,2029.83
20100630,A035000,37,1.44,0,6634.58,700.88
20100630,A004560,0,0,-0.54,15780.15,2083.41
20100630,A003830,0,0.85,-0.14,263844.11,11991.11
20100630,A001380,166,0,0,3138.53,235.18
20100630,A058430,25,1.72,-1.18,41767.18,1082.44
20100630,A047400,0,3.42,0,1947.06,1474.67
20100630,A023000,0,0,0,2647.49,519.14
20100630,A024890,173,0,-1.62,1566.91,-359.63
20100630,A006090,1772,0,2.36,14232.07,4373.06
20100630,A012030,0,1.54,0.31,35626.62,874.9
20100630,A003350,1060,0.3,-0.91,9228.86,-421.48
20100630,A077970,103104,0.72,4.4,20362.54,869.58
20100630,A034590,0,5.39,0.41,31901.99,3109.75
20100630,A103130,1375528,0,0,4818.62,872.4
20100630,A002700,64,0,-0.84,474.77,47.41
20100630,A033180,0,2.38,0.69,2075.82,142
20100630,A014990,0,0,0,2221.51,-60.03
20100630,A008600,0,0,-1.72,11625.83,68.29
20100630,A017900,17987,2.39,0.34,5863.52,187.63
20100630,A003960,793,0,4,23515.94,4113.86
20100630,A075580,0,0,0,49360.7,6198.82
20100630,A012170,0,0,-9.61,534.99,-529.82
20100630,A053690,0,2.2,-1.67,7413.16,1247.5
20100630,A004770,0,0,0,1319.85,-232.71
20100630,A006340,576,0,1.45,942.8,48.51
20100630,A068290,3077,3.01,2.6,6387.58,605.26
20100630,A093240,0,5.05,0.54,4673.63,616.83
20100630,A110570,0,0,0,22225.99,5257.17
20100630,A078000,502,3.09,-0.51,11696.16,336.4
