date,code,owner,dy,p_return,bps,eps
20100630,A008000,439806,0,-2.2,655.53,110.56
20100630,A004000,1455596,0.78,-0.78,40879.75,3299.43
20100630,A000990,837715,0,-0.81,11468.04,-4513.81
20100630,A014680,23905,2.54,0,13686.08,1377.23
20100630,A175330,0,0,0,0,0
20100630,A020560,5185072,0,-2.01,5107.9,484.08
20100630,A069260,68886,4.08,3.07,10281.36,1746.64
20100630,A034310,172,2.38,0.71,98471.69,4062.89
20100630,A033920,15043,2.08,-0.11,7855.16,1189.64
20100630,A071320,148156,1.58,-2.09,120082.67,8760.78
20100630,A009970,24072,1.36,-1.45,28188.93,5651.16
20100630,A089590,0,0,0,535.69,-676.15
20100630,A103140,564184,1.67,0.21,33289.13,5457.69
20100630,A115390,384541,0.44,0,7880.56,1338.44
20100630,A096760,5021,1.54,-0.52,2566.8,-250.31
20100630,A001230,243183,2.14,-1.5,47660.37,2629.17
20100630,A019680,25008,3.67,0,6987.66,525.52
20100630,A018670,18722,3.74,-0.59,86456.44,11489.24
20100630,A001520,22655,0,-0.18,-2105.89,-1341.34
20100630,A003090,1616,2.34,0.52,29358.08,1525.41
20100630,A000230,2376,1.67,1.75,11666.23,5146.93
20100630,A060980,1503797,0.78,0,66930.04,11555.38
20100630,A053210,0,0,0,2722.63,859.88
20100630,A000370,125572,0,3.85,7470.42,567.14
20100630,A072710,297,3.44,-0.16,144379.54,13558.48
20100630,A012510,1231559,0,-2.24,2795.8,811.35
20100630,A016450,260,2.55,0,4059.74,447.7
20100630,A020150,0,0,0,5043.18,1179.19
20100630,A002240,6696,0.95,-2.38,81912.33,7336.43
20100630,A002020,349781,1.51,-2.38,52211.93,10312.92
20100630,A005180,34275,2.5,0.74,39653.45,4915.6
20100630,A003470,540693,1.9,-1.87,10181.04,259.83
20100630,A093050,60023,1.28,-1.42,25303.1,3309.95
20100630,A003300,58101,1.67,-1.89,176728.22,1795.19
20100630,A101530,0,0,0,7219.64,868.89
20100630,A007340,711,1.06,0.35,19352.72,2393.45
20100630,A085620,0,0,0,6172.23,234.26
20100630,A009450,4126,1.72,0.16,62317.25,3156.85
20100630,A005740,8257,0.75,0.16,98846.05,16387.91
20100630,A017810,508,2.48,0.54,51586.44,1645.52
20100630,A044820,36821,1.63,1.54,3710.41,772.68
20100630,A210980,0,0,0,31258.05,4226.65
20100630,A031440,64434,0.77,0.25,43351.34,8302.65
20100630,A002960,37610,8.04,0,57661.96,20892.62
20100630,A078520,58666,1.17,-1,10135.79,2846.27
20100630,A093370,89421,0,-0.26,1344.99,69.29
20100630,A003850,18088,1.11,0.91,21835.26,2263.26
20100630,A138250,0,0,0,45809.83,6308.09
20100630,A003060,17850,0,0.95,0,0
20100630,A008490,2879,3.48,2.41,15141.54,1299.99
20100630,A009290,41548,1.45,-0.68,4749.46,515.7
20100630,A117930,1537048,1.3,-3.57,31794.48,3517.14
20100630,A004490,191423,0.91,3.05,28029.15,6130.49
20100630,A029460,279099,0.94,-1.71,5648.02,853.2
20100630,A011200,252025,1.3,0.83,16559.04,3816.13
20100630,A003540,55293,5.08,-1.87,21089.14,1209.91
20100630,A005850,569305,0.8,0,14858.76,2798.61
20100630,A003920,9264,0.14,1.33,902629.95,101475.82
20100630,A214420,0,0,0,572.32,5248.97
20100630,A036580,33583,0,-0.76,5197.33,479.39
20100630,A034120,186025,0,-0.25,26499.04,65.19
20100630,A007210,3178,0,1.67,23450.48,2958.7
20100630,A004430,100097,0.48,-2.16,11204.33,899.5
20100630,A084690,3561,4.6,-0.3,10027.24,468.6
20100630,A122900,0,0.74,0,7269.53,1008.15
20100630,A029530,14194,4.6,1.87,76698.19,6573.43
20100630,A058650,10469,1.35,1.16,308093.51,30683.33
20100630,A002390,6363,3.21,0.34,23256.72,1793.58
20100630,A031430,0,0,0,36715.76,6831.56
20100630,A009410,12350,1.6,0,10778.29,277.62
20100630,A001720,6692,5.45,1.22,58593.8,3962.78
20100630,A021960,14100,4.16,-0.75,13558.66,1786.06
20100630,A079430,3768,3.24,0,10896.54,862.06
20100630,A004710,567022,0.41,-0.13,23782.46,1681.95
20100630,A019170,3943,1.88,1.26,41971.86,5476.22
20100630,A006060,23398,2.8,-0.12,23576.38,769.27
20100630,A025860,178596,0.34,0.53,7787.14,401.9
20100630,A000050,12186,0.62,-2.4,305110.55,9666.07
20100630,A070960,0,0,0,7192.52,-153.65
20100630,A005500,288165,0.44,0.44,9052.54,899.65
20100630,A016380,315234,1.5,-1.34,32930.68,-648.49
20100630,A101060,183625,0,-0.33,3828.21,192.6
20100630,A192530,0,0,0,0,0
20100630,A004690,40867,1.8,-2.25,284224.32,17506.6
20100630,A002630,31146,0,-2.01,774.22,33.41
20100630,A014830,9943,2,0.68,62804.17,11376.46
20100630,A002250,1624,4.8,-0.83,22243.49,1381.57
20100630,A017940,7687,2.74,0.15,139451.06,11362.32
20100630,A005880,802674,0,0.32,34276.52,-24179.22
20100630,A017390,1765,2.39,-0.59,132285.48,9151.42
20100630,A005090,31010,1.06,0,42562.08,5802.34
20100630,A006390,17264,0,-0.37,29423.61,-30164.63
20100630,A037710,1839,0.69,-0.39,162787.27,27716.6
20100630,A152330,0,0,0,7116.61,1485.46
20100630,A095720,63064,4.06,1.41,10019.06,2036.32
20100630,A097230,373343,0,1.78,40898.83,-1510.86
20100630,A900140,0,2.5,0,1956.61,527.8
20100630,A005720,7174,0.56,3.94,92290.56,16245.44
20100630,A003030,13089,2.89,-0.39,144887.72,15496.31
20100630,A102460,82802,1.83,0,6688.72,1575.26
20100630,A015860,34006,1.46,-1.02,6376.13,283.81
20100630,A005690,143055,0,-0.11,4366.15,-5720.22
20100630,A002320,144989,1.17,1.54,79176.34,-176.24
20100630,A001630,33212,2.21,-0.54,23569.14,3482.45
20100630,A032350,44391,0,-0.47,9036.85,-1293.37
20100630,A003560,3380,0,0,724.24,-154.48
20100630,A016800,1187,2.33,3.32,26100.44,2700.13
20100630,A214390,0,0,0,15362.04,4613.67
20100630,A001780,216196,0.99,0.44,2480.21,205.93
20100630,A126560,0,0,0,3415.2,373.39
20100630,A033660,70749,1.06,-1.32,10623.76,109.01
20100630,A042700,214328,6.14,2.97,6572.5,1404.09
20100630,A000400,21237,0,-1.68,4844.19,-286.62
20100630,A003220,27227,2.5,0.1,7541.13,1039.24
20100630,A104700,31246,3.18,-0.13,78486.4,3987.57
20100630,A102280,302607,0,3.21,806.95,40.77
20100630,A015350,14219,4.82,-0.25,34915.86,2574.13
20100630,A213500,0,0,0,0,0
20100630,A011760,395984,0.97,0,8756.46,2179.2
20100630,A036530,4954,2.68,-1.36,29934.75,1832.57
20100630,A007690,24484,1.73,-0.36,49098,5429.2
20100630,A002810,2071,1.83,-0.34,10773.07,1298.77
20100630,A112610,0,0,0,8117.96,627.58
20100630,A138490,0,0,0,1994.6,462.7
20100630,A200880,0,0,0,0,0
20100630,A033270,7817,1.54,0,6432.2,1135.08
20100630,A030610,273560,1.4,-0.99,15448.42,265.08
20100630,A008060,228348,3.72,0.46,8282.37,1088.16
20100630,A001510,375308,0.53,-1.28,1405.13,28.18
20100630,A004150,494161,2.83,-0.96,18695.61,498.89
20100630,A004440,0,0,0,53155.4,1688.42
20100630,A003200,17622,3.02,-1.11,248365.35,25219.41
20100630,A005810,17449,2.75,0.99,59311.68,6377.47
20100630,A004700,1184,0.8,0.36,21067.02,2317.42
20100630,A002990,104309,0,0,2942.07,956.85
20100630,A027390,1562,2.96,0.37,32592.3,3773.11
20100630,A000480,1061,3.79,1.54,143178.76,8449.68
20100630,A004360,13635,1.13,0,22257.8,2229.82
20100630,A016580,2134,3.6,-2.01,7993.58,974.43
20100630,A000140,39057,0.74,0.87,33235.78,321.66
20100630,A089470,60256,1.65,-1.46,3237.74,342.12
20100630,A095570,0,0,0,13121.09,910
20100630,A001460,2088,0.53,0.69,336995.54,25735.72
20100630,A003570,113238,1.75,0.63,19277.79,1647.62
20100630,A007160,36343,0.45,1.35,47099.06,9349.14
20100630,A001130,20294,1.8,0,323086.82,26644.64
20100630,A008730,10645,5.68,0.34,11569.52,843.56
20100630,A003120,384128,0.57,0.3,176405.22,2584.2
20100630,A102260,5092,0,2.65,36099.38,1276.19
20100630,A194370,0,0,0,208199.91,28490.27
20100630,A002780,93192,0,-1.49,310.83,-438.02
20100630,A009680,24101,3.49,-0.47,9689.7,1047.66
20100630,A000430,45829,1.74,-5.6,5169.12,719.48
20100630,A000020,13106,1.89,0,7774.52,393.97
20100630,A107590,3223,0,-0.22,104366.03,28463.95
20100630,A001500,191307,0,-0.73,21118.26,750.95
20100630,A183190,0,0,0,0,0
20100630,A011160,53726,1.52,0.33,11802.28,189.67
20100630,A039570,0,0,0,79157.55,8069.24
20100630,A079980,0,0,0,6058.12,615.98
20100630,A004060,25082,0,-1.86,1029.4,35.96
20100630,A012320,1373,2.34,-0.21,118804.41,13683.66
20100630,A002000,354,2.5,0,53691.1,2816.14
20100630,A017960,102336,1.74,-0.7,6583.26,216.26
20100630,A000970,6635,3.73,-0.98,9239.93,114.2
20100630,A004130,230021,3.24,0.97,15059.26,1827.67
20100630,A004250,14746,3.02,1.49,2547.74,341.41
20100630,A010050,11999,0,-0.43,721.9,35.42
20100630,A002450,20767,2.59,5.34,2018.71,36.89
20100630,A000680,5222,0.82,1.56,10104.11,336.19
20100630,A005950,1152190,3.11,-0.38,32536.8,3271.69
20100630,A000390,378,4.1,-1,9229.37,420.38
20100630,A000320,9600,6.72,-1.88,17660.41,620.48
20100630,A000180,15160,0,-0.99,20488.05,209.22
20100630,A004970,4167,1.67,1.22,20255,2802.88
20100630,A009580,54449,3.21,0.99,17634.59,2026.61
20100630,A004840,47335,0.3,-2.89,9689.48,931.77
20100630,A003530,131214,2.03,-0.49,10731.83,672.14
20100630,A161000,0,0,0,0,0
20100630,A011000,15432,0,-0.27,835.5,-186.39
20100630,A003070,28467,0,-0.2,10004.43,-2558.02
20100630,A092230,784,3.07,1.94,114756.75,23614.14
20100630,A082740,0,0,0,5026.79,3207.35
20100630,A085310,28997,0.81,-1.59,8654.97,-226.47
20100630,A000700,156394,1.35,3.54,23839.21,3821.95
20100630,A025000,3762,2.48,0.64,53431.57,9966.9
20100630,A000860,12343,2.46,-1.68,43506.08,3506.8
20100630,A007860,520996,1.95,-3.27,7949.33,1647.23
20100630,A004980,24042,0,2.82,18560.2,-4812.72
20100630,A013520,82861,0.88,0.55,35458.16,-1702.97
20100630,A004380,79902,4.49,0.18,4715.18,883.3
20100630,A001200,153052,0,-0.58,9415.33,-67.31
20100630,A010690,274529,0.87,-1.62,8840.32,2351.09
20100630,A005680,137433,1.67,2.48,20342.48,970.18
20100630,A002030,3343,1.09,0,183553.11,2013.26
20100630,A012200,43584,1.71,-0.42,4024.56,167.88
20100630,A001250,111063,2.88,0.21,8372.55,1751.62
20100630,A001880,3904,0,-1.77,8454.71,-3415.41
20100630,A000540,15613,0,6.93,1701.2,-1422.09
20100630,A014280,2032,2.8,-0.52,39800.4,1646.63
20100630,A084010,47733,1.07,1.22,14345.3,639.06
20100630,A033240,42841,1.72,-0.94,8169.31,166.46
20100630,A012160,98642,4.46,-0.93,29764.47,1090.53
20100630,A001360,1303,0,0.66,4604.27,-143.82
20100630,A067830,5936,0,-3.23,5893.07,255.07
20100630,A015360,2521,5.17,-1,92399.97,6049.07
20100630,A011280,71214,1.89,0.43,4197.18,438.64
20100630,A007810,20638,0,1.75,9167.44,297.15
20100630,A136490,0,0,0,0,0
20100630,A007700,3444,3.6,-1.84,9781.65,1837.36
20100630,A090350,17579,4.54,0,10680.42,268.79
20100630,A010820,167054,0,-0.14,1351.73,151.39
20100630,A001940,2737,1.67,0,176741.93,7347.73
20100630,A005390,5301,0,-2.08,1350.34,36.59
20100630,A007540,8054,1.4,0,35812.55,239.97
20100630,A069640,0,0,0,16644.34,2569.83
20100630,A006490,99823,0,-1.35,267.75,-1245.84
20100630,A002880,53581,1.7,0.66,856.14,148.09
20100630,A091090,176540,1.04,1.36,3803.79,-22.28
20100630,A002360,28159,0,-1.02,558.68,-58.32
20100630,A001790,14633,1.65,3.53,100963.28,2339.74
20100630,A007660,370058,2.46,0.17,3805.5,602.28
20100630,A084680,198535,0,11.11,1755.49,-197.31
20100630,A068400,0,0,0,6333.26,964.29
20100630,A004540,2871,0,0.32,4196.78,165.69
20100630,A092200,40158,0.77,-0.63,6263.17,515.19
20100630,A037270,137,0,0,3006.92,-126.83
20100630,A011090,2670,0,-0.9,1072.58,-364.72
20100630,A004960,5317,1.47,0,32977.78,-1875.75
20100630,A130660,0,1.19,0,1887.51,573.53
20100630,A021820,8685,0.61,-0.26,151808.94,42713.04
20100630,A084870,88183,0.27,-2.03,7937.48,301.73
20100630,A900050,509852,0.24,0,3567.89,1069.56
20100630,A000490,2916,1,3.02,9729.11,55.67
20100630,A012610,12726,1.43,1.21,4320.13,165.04
20100630,A001270,3225,5.97,-0.92,30098.62,1973.74
20100630,A000040,46336,0,-7.49,576.98,-2.33
20100630,A044450,1120,2.04,-0.38,9523.51,875.22
20100630,A025560,82210,0,0,296.54,4.29
20100630,A227840,0,0,0,0,0
20100630,A100250,19440,3.8,0,4913.9,209.4
20100630,A002840,455,1.6,1.82,54577.73,15124.34
20100630,A035150,57419,1.28,-0.55,2983.28,234.63
20100630,A004830,55463,1.56,3.81,3630.34,161.91
20100630,A033530,255685,1.84,0.91,12305.31,2518.73
20100630,A004200,13217,0,-1.62,17906.64,-18.44
20100630,A103590,1094543,0.96,0,9435.69,721.16
20100630,A009440,71553,1.87,-4.36,4766.93,360.37
20100630,A005750,1678,4.81,-0.81,10009.05,97.95
20100630,A016880,1309444,0,0.96,16091.87,1719.45
20100630,A005980,89338,0,-0.93,-14495.17,-27106.46
20100630,A003460,1654,4.64,-1.99,31233.61,1051.13
20100630,A034300,26,3.57,0.72,39584.16,2138.5
20100630,A003230,7313,0.55,-0.85,19375.86,1532.28
20100630,A026890,5371,3.62,0,2641.84,123.24
20100630,A007980,3365,2.46,4.64,46874.23,-1137.41
20100630,A163560,0,0,0,0,0
20100630,A100840,67658,2.22,-0.9,25335.57,451.82
20100630,A117580,0,2.9,0,9341.2,817.74
20100630,A092440,63554,3.94,-0.98,5995.17,545.54
20100630,A058860,0,1.42,0,3037.34,668.76
20100630,A005870,23083,0,1.61,7429.19,-365.94
20100630,A004310,11396,2.75,1.21,3787.03,106
20100630,A011930,4732173,0.3,1.8,4396.23,780.37
20100630,A006220,453,0,-0.17,10195.23,787.93
20100630,A002150,0,2.07,0,12959.71,2237.29
20100630,A013570,106312,1.84,-0.88,8252.28,1798.96
20100630,A019440,0,0,0,19347.95,3616.7
20100630,A002460,4422,0,-1.21,24372.53,-5770.61
20100630,A001390,14241,2.51,-2.46,17826.49,445.21
20100630,A004910,9865,3.54,-0.95,9434.44,1116.68
20100630,A006380,166418,1.96,1.41,9282.75,2306.98
20100630,A009160,84433,2.46,2.99,5064.01,705.34
20100630,A019300,116807,3.52,0,4494.19,376.61
20100630,A002310,26780,4.57,0,36933.64,-1324.41
20100630,A063160,12580,2.44,-0.99,21403.65,3158.3
20100630,A002170,35,3.13,0.42,66301.31,2950.58
20100630,A094280,2968,0,-1.34,1438.44,-46.63
20100630,A009310,101048,1.77,-3.43,3209.3,419.65
20100630,A003650,6792,3.23,0.66,76559.16,12704.59
20100630,A075180,9602,3.54,5.29,6342.1,579.31
20100630,A016710,45332,2.33,-1.63,19511.47,1630.07
20100630,A041650,508038,4.11,-0.47,3809.19,589.84
20100630,A003160,42169,3.96,0.37,4167.56,221.47
20100630,A002300,36854,1.92,-0.17,92813.93,3289.57
20100630,A001820,581130,0.93,3.81,5057.38,1034.62
20100630,A123690,206283,0,0,4746.1,-1068.44
20100630,A016090,119767,3.3,-1.32,1998.16,323.96
20100630,A030210,81372,0,-0.31,6910.76,452.51
20100630,A003280,56939,1.29,2.84,1972.03,238.39
20100630,A005110,2185,0,-1.27,870.84,-151.35
20100630,A014130,3165,0,3.8,20085.28,4706.72
20100630,A016610,20601,4.55,-1.79,14456.5,878
20100630,A015890,38486,3.21,0.2,6185.2,831.7
20100630,A004870,19443,0,2.94,3508.96,-10159.32
20100630,A000890,4298,0,-0.87,-83072.9,-130966.45
20100630,A006370,11607,2.92,0,36439.24,2641.82
20100630,A004890,32857,1.79,0.84,107240.85,20166.77
20100630,A012690,3018,8.11,-2.56,1030.76,174.76
20100630,A008350,8471,0,1.27,461.28,75.88
20100630,A003480,58429,1.34,4.12,41019.22,288.08
20100630,A014790,106055,3.05,1.18,37268.94,12611.56
20100630,A002210,3313,2.14,-1.16,2991.38,-371.76
20100630,A002820,11317,2.01,0.29,133830.99,1751.41
20100630,A035510,3642,1.07,-0.16,66236.84,13048.56
20100630,A005190,400,1.3,0,66179.36,1705.44
20100630,A001530,3445,3.85,-0.38,259927.83,8306.87
20100630,A005800,19865,1.64,0,261301,17320.43
20100630,A100220,1162,2.06,5.39,12563.82,1061.06
20100630,A024090,7069,2.94,0.85,10695.73,2029.83
20100630,A035000,5874,1.44,0,6634.58,700.88
20100630,A004560,37226,0,-0.54,15780.15,2083.41
20100630,A003830,2800,0.85,-0.14,263844.11,11991.11
20100630,A001380,7641,0,0,3138.53,235.18
20100630,A058430,83561,1.72,-1.18,41767.18,1082.44
20100630,A047400,8311,3.42,0,1947.06,1474.67
20100630,A023000,0,0,0,2647.49,519.14
20100630,A024890,7766,0,-1.62,1566.91,-359.63
20100630,A006090,22889,0,2.36,14232.07,4373.06
20100630,A012030,1765,1.54,0.31,35626.62,874.9
20100630,A003350,213596,0.3,-0.91,9228.86,-421.48
20100630,A077970,529331,0.72,4.4,20362.54,869.58
20100630,A034590,564,5.39,0.41,31901.99,3109.75
20100630,A103130,6255825,0,0,4818.62,872.4
20100630,A002700,11909,0,-0.84,474.77,47.41
20100630,A033180,33000,2.38,0.69,2075.82,142
20100630,A014990,2325,0,0,2221.51,-60.03
20100630,A008600,9779,0,-1.72,11625.83,68.29
20100630,A017900,190247,2.39,0.34,5863.52,187.63
20100630,A003960,6775,0,4,23515.94,4113.86
20100630,A075580,0,0,0,49360.7,6198.82
20100630,A012170,47551,0,-9.61,534.99,-529.82
20100630,A053690,10917,2.2,-1.67,7413.16,1247.5
20100630,A004770,2729,0,0,1319.85,-232.71
20100630,A006340,51030,0,1.45,942.8,48.51
20100630,A068290,2791,3.01,2.6,6387.58,605.26
20100630,A093240,4002,5.05,0.54,4673.63,616.83
20100630,A110570,0,0,0,22225.99,5257.17
20100630,A078000,1725,3.09,-0.51,11696.16,336.4
20100630,A009270,35339,2.83,-1.69,3207.92,129.56
20100630,A017180,2323,1.23,-2.42,6256.43,322.58
20100630,A018470,776,1.89,-0.83,22410.44,2240.77
20100630,A014530,9414,4.26,0.63,26048.2,2812.46
20100630,A025750,265761,0,2.62,1672.7,122.81
20100630,A134380,0,0,0,0,0
20100630,A105840,0,2.08,0,10555.62,1458.8
20100630,A011150,425014,0,14.72,835.99,147.99
20100630,A000650,1126,1.12,0.64,27624.42,2670.26
20100630,A004720,29264,0,-0.89,435.42,-67.05
20100630,A008040,34754,0.63,0,2756.47,56.14
20100630,A009200,38380,5.64,0.6,17598.12,1314.05
20100630,A012280,15057,4.22,-0.98,890.27,87.01
20100630,A014710,0,0,0,7180.68,3793.84
20100630,A003080,5122,1.93,-0.32,42737.75,228.97
20100630,A014160,34678,0,-1.19,1069.87,40
20100630,A002100,841,5.28,-1.23,7132.73,400.64
20100630,A058850,0,1.58,0,2402.24,391.37
20100630,A000300,1550168,1,-0.44,1304.93,89.33
20100630,A079660,2382,0,-2.63,15847.29,2300.68
20100630,A005430,9540,1.1,1.55,90526.68,17705.2
20100630,A004080,80,0.99,0,8136.75,461.75
20100630,A000850,5723,2.53,-0.26,78530.02,6726.05
20100630,A001020,4635,0,-0.42,14417.93,-30.58
20100630,A007110,113405,0,-0.57,710.39,5.21
20100630,A018500,2046,2.11,2.63,1361.88,477.21
20100630,A007120,5694,0,14.9,1108.9,-101.84
20100630,A001260,522694,0,0.44,2749.9,-5319.24
20100630,A008970,775406,0,0,1266.83,53.07
20100630,A123700,3485,2.85,0,10107.24,1211.01
20100630,A008250,16135,0,1.64,17335.02,-1051.25
20100630,A027740,268657,0,-1.96,1937.1,141.84
20100630,A006980,4173,3.37,-0.58,5158.2,243.55
20100630,A015260,41113,0,-4.49,1964.67,55.76
20100630,A002600,910,4.04,14.99,135513.75,11340.56
20100630,A008700,44769,0,-1.17,898.51,1.64
20100630,A017040,224297,0,-0.22,1411.23,-9.07
20100630,A077500,4348,0,-0.15,6953.61,423.01
20100630,A020760,180258,0,1.46,2033.81,445.64
20100630,A009070,3408,0.67,-1.09,47952.8,-46.36
20100630,A013580,38872,1.67,-0.25,50955.49,1296.96
20100630,A017550,6199,1.65,0.63,1137.56,182.77
20100630,A001470,21251,0.9,-0.49,54650.39,-2714.68
20100630,A028100,41979,1.07,0.95,10946.3,1549.95
20100630,A006880,0,0,0,130615.52,4207.51
20100630,A007590,139,2.9,-0.16,8240.07,469.77
20100630,A129260,0,0,0,16023.76,1612.96
20100630,A002920,2585,3.87,-1.27,6836.12,571.66
20100630,A003610,416,2.85,0.35,43424.05,1649.7
20100630,A007190,8703,0,-1.29,10596.28,-639.69
20100630,A005360,12710,2.97,-1.69,4097.2,-809.45
20100630,A002720,9259,1.28,0.58,5258.85,295.09
20100630,A145210,0,0,0,133264.63,19632.83
20100630,A011690,23744,0.68,1.2,1307.34,58.73
20100630,A005010,22401,5.73,-0.6,49938.84,4519.04
20100630,A000220,3996,1.49,0,10420.12,188.07
20100630,A004450,199,3.55,-2.84,45693.63,3680.51
20100630,A009770,758,1.78,-0.12,89433.59,9590.21
20100630,A071970,62223,1.22,0.38,15979.43,395.31
20100630,A081000,20235,1,0.9,4514.39,1018.17
20100630,A016590,15237,2.51,1.17,54263.01,3212
20100630,A025620,38461,0,-6.35,587.27,-200.36
20100630,A001750,14428,8.71,-1.44,19697.45,1023.4
20100630,A012800,718764,1.74,-1.37,2141.03,356.72
20100630,A013870,0,0,0,7588.86,1362.74
20100630,A000500,1854,2.01,0,68790.1,2082.34
20100630,A002900,7010,0.77,0.14,23066.44,2301.08
20100630,A084670,61555,7.25,0.37,40581.85,8433.03
20100630,A010960,84443,3.24,-1.38,4454.57,487.16
20100630,A092220,6613162,0,0,1403.94,-455.85
20100630,A006570,1965,4.69,-0.72,10053.65,130.4
20100630,A133820,0,0,0,9540.58,-1502.89
20100630,A000590,14798,0.78,14.96,152053.23,9198.15
20100630,A014910,16272,0.78,0.94,2335.56,302.91
20100630,A083420,6053,3.49,-1.79,4073.59,648.33
20100630,A011330,152802,0,14.29,358.25,105.98
20100630,A021050,443577,2.01,-0.36,4076.09,788.59
20100630,A001340,1437,0.85,-1.3,73652.88,7922.23
20100630,A013000,12647,0,-1.25,1325.7,-14.45
20100630,A032560,12854,1.45,-0.39,11982.18,1207.7
20100630,A010100,15883,3.34,0.47,32882.17,3539.5
20100630,A023800,9144,1.78,-1.67,10226.68,1312.26
20100630,A005960,6489,3.11,-0.71,23484.39,1443.14
20100630,A011810,346676,0.88,3.3,26708.97,4371.38
20100630,A058730,9353,2.48,2.45,4465.81,49.29
20100630,A001210,234608,1.46,5.04,37948.53,1222.41
20100630,A011700,181047,2.57,-4.38,1471.04,151.94
20100630,A006660,4173,0.96,0,19151.41,1499.8
20100630,A008260,39825,2.12,-1.37,1863.44,211.15
20100630,A214330,0,0,0,148513.87,30990.19
20100630,A014440,57044,3.57,-2.28,4085.25,316.29
20100630,A001570,43454,2.92,0.8,1119.06,13.47
20100630,A120030,79518,0.96,14.83,17328.87,7646.02
20100630,A015230,7784,1.98,0.59,28720.21,6398.03
20100630,A118000,26488,0,-1.9,515.87,-61.24
20100630,A002200,2432,3.83,-1.69,45186.48,1901.07
20100630,A109070,5406,0,14.68,4548.36,-669.13
20100630,A011420,11889,0,3.64,1106.55,43.91
20100630,A001080,3869,1.51,0.28,48670.39,2611.36
20100630,A144620,0,0,0,9203.33,1494.24
20100630,A025530,5670,2.15,0.58,7585.12,845.18
20100630,A015590,45498,0,0,1542.84,160.63
20100630,A004100,5283,2.11,-1.1,23260.97,1096.7
20100630,A008870,1686,3.21,14.93,81420.73,1253.31
20100630,A014580,2142,4.37,0.26,34012.61,3402.74
20100630,A128820,0,2.07,0,174698.37,3069.21
20100630,A072130,4901,3.43,-1.17,6888.43,278.3
20100630,A015020,3627,0,-6.33,1012.51,-81.59
20100630,A155660,0,0,0,0,0
20100630,A090080,2492,5.4,-0.3,1359.89,-6.66
20100630,A210540,0,0,0,0,0
20100630,A006890,1327642,3.36,2.93,6213.49,595.88
20100630,A104120,296893,1.85,0.76,4389.73,872.97
20100630,A119650,38095,4.66,-2.82,9235.63,3783.2
20100630,A030790,13755,2.71,-1.04,1562.7,21.1
20100630,A009460,2721,0,14.53,936.82,180.15
20100630,A024070,5266,6.74,0.7,7273.98,643.54
20100630,A093230,10174,1.22,0.11,10733.65,-1230.26
20100630,A010040,3303,0,0.87,3671.94,111.03
20100630,A023810,6963,2.53,-4.11,4996.17,1331.71
20100630,A004270,297,4.88,0.69,27860.94,-198.84
20100630,A001290,10576,2.84,-0.24,3928.29,-112.17
20100630,A088790,1994,0,1.78,6557.4,1221.2
20100630,A000950,1932,1.61,-0.4,171682.37,8312.39
20100630,A004090,7888,1.47,6.39,149268.82,6264.74
20100630,A001620,39645,1.16,-2.95,5014.35,332.6
20100630,A005320,2367,0,2.78,-185.99,-60.85
20100630,A071950,4365,0,-0.58,2708.25,66.9
20100630,A012600,11941,0,0,20380.53,-2734.35
20100630,A004740,211,0,0.4,7454.64,167.21
20100630,A002760,25883,1.22,-1.63,3078.45,70.53
20100630,A005420,8272,0,0,20003.91,2809.75
20100630,A009320,1324060,0,-10.78,747.97,-193.17
20100630,A003780,4732,7.94,-2.08,2191.74,377.46
20100630,A006740,0,0.61,-0.88,41919.29,515.85
20100630,A000910,38212,0.51,-2.01,21725.61,731.61
20100630,A023350,0,0,0,10298.62,1286.69
20100630,A002070,2732,2.69,2.25,21960.34,948.26
20100630,A011500,18377,3.21,-1.87,3905.72,792.72
20100630,A001560,2224,3.26,-0.62,6390.63,795.74
20100630,A044380,69305,6.16,-3.65,1001.25,66.68
20100630,A001070,464,0,6.21,94711.68,3396.09
20100630,A007610,19283,1.06,-1.28,4237.01,70.78
20100630,A017370,2519,3.29,-1.38,4755.44,442.38
20100630,A009190,39497,0,-0.29,1711.59,-100.76
20100630,A003580,4977,0,2.56,9512.2,-2109.47
20100630,A011300,155806,0,-4.75,1333.87,75.41
20100630,A031820,12192,0,-3.2,1443.26,133.17
20100630,A025820,109194,2.34,-0.63,3767.35,186.06
20100630,A104110,335772,1.8,-0.76,4596.94,1403.55
20100630,A024900,2736,3.81,-0.73,20185.09,1029.2
20100630,A023450,660,1.47,-0.32,35497.86,2586.21
20100630,A023150,14809,0,-1.67,6548.57,-224.98
20100630,A000520,3993,3.7,-0.48,13958.4,353.02
20100630,A002410,1459,0,0.48,18179.31,925.64
20100630,A004140,13505,1.36,-3.33,5734.76,-98.5
20100630,A010660,681,4.29,0,42171.57,4520.88
20100630,A101140,61915,0,-1.43,10.57,-341.79
20100630,A013700,590,1.72,0.17,36164.01,365.69
20100630,A003720,11140,6.38,0.81,32299.18,3523.03
20100630,A069730,31737,0.64,0.63,6327.46,843.66
20100630,A008420,13914,2.24,0.38,4109.64,195.02
20100630,A026940,10424,2.79,0,4885.45,509.76
20100630,A000760,3520,0,-6.03,33374.55,2656.15
20100630,A004410,4040,0,-0.36,1790.39,725.14
20100630,A002710,9027,3.6,-0.1,15441.14,923.14
20100630,A009180,849881,0.93,-0.63,2051.51,-31.93
20100630,A010770,2058,3.24,5.91,11896.5,273.2
