date,code,owner,dy,p_return,bps,eps
20090331,A000700,72437,0,1.4,24284.14,-16360.9
20090331,A025000,1318,3.16,1.52,42205.53,8166.37
20090331,A000860,1743,2.52,-0.48,39399.63,3803
20090331,A007860,8275,2.35,-0.77,5181.84,1291.61
20090331,A004980,0,0,13.71,18784.91,760.86
20090331,A013520,3147,3.11,0,36597.6,1459.93
20090331,A004380,0,5.96,-1.6,3772.23,425.75
20090331,A001200,683,0,-4.33,976.21,-205.07
20090331,A010690,0,2.34,-4.3,5693.26,1521.2
20090331,A005680,89213,1.29,5,19446.85,667.48
20090331,A002030,0,1.81,0.9,142028.53,5654.41
20090331,A012200,0,1.75,0.41,3801.83,137.18
20090331,A001250,439,7.33,-1.88,7122.65,2177.34
20090331,A001880,0,0,6.67,11510.03,218.29
20090331,A000540,0,0,6.19,2729.43,-381.7
20090331,A014280,0,3.38,0.39,27381.55,1487.03
20090331,A084010,8038,2.28,-5.16,14028.63,2337.36
20090331,A033240,604,1.31,-1.27,8193.21,322.16
20090331,A012160,0,0,0,17062.21,1356.94
20090331,A001360,0,0,6.82,4692.92,173.46
20090331,A067830,0,0,0.5,5876.2,200.09
20090331,A015360,0,5,8.79,88938.6,3058.21
20090331,A011280,0,1.69,-1.64,3584.71,188.84
20090331,A007810,0,0,0.29,5756.91,145.96
20090331,A136490,0,0,0,0,0
20090331,A007700,0,4.72,5.82,7962.11,1019.84
20090331,A090350,0,3.17,0,7692.14,132.67
20090331,A010820,0,0,4.76,1200.79,1.96
20090331,A001940,2967,1.15,1.29,134353.06,16640.49
20090331,A005390,0,0,0,13690.65,605.09
20090331,A007540,0,1.24,0,30758.8,1515.33
20090331,A069640,0,0,0,14099.57,1982.79
20090331,A006490,0,0,4.3,1349.32,-637.72
20090331,A002880,0,0,-1.37,821.54,-79.33
20090331,A091090,65043,0.66,1.56,3710.63,59.45
20090331,A002360,0,0,6.33,631.88,40.43
20090331,A001790,0,2.45,0,125079.3,7166.99
20090331,A007660,0,3.37,0.4,3301.25,428.61
20090331,A084680,0,0,-14,2362.84,-268.35
20090331,A068400,0,0,0,5149.98,256.56
20090331,A004540,0,0,4.96,4207.3,-143.37
20090331,A092200,0,0.77,2.05,4557.57,-371.21
20090331,A037270,0,0,6.15,2510.88,-446.52
20090331,A011090,0,0,-1.52,1402.08,-136.3
20090331,A004960,6360,2.67,5.81,30456.5,-585.57
20090331,A130660,0,0,0,32823.46,3779.84
20090331,A021820,0,1.3,9.09,111514.46,14667.1
20090331,A084870,94,0,-1.47,7657.2,464.08
20090331,A900050,0,1.87,0,2623.82,588.48
20090331,A000490,0,1.6,2.41,30472.49,792.52
20090331,A012610,1194,1.62,-1.23,4025.96,308.87
20090331,A001270,0,6.12,4.9,26664.91,1347.96
20090331,A000040,0,0,3.51,541.98,-91.11
20090331,A044450,0,2.22,0,9678.79,1415.41
20090331,A025560,0,0,0,222.32,-44.76
20090331,A227840,0,0,0,0,0
20090331,A100250,0,4.67,1.54,2628.63,203.83
20090331,A002840,0,2.17,0,64485.82,12720.88
20090331,A035150,0,0,-3.77,2553.04,286.77
20090331,A004830,0,1.63,0,3448.71,225.55
20090331,A033530,4662,3.44,-0.98,9425.14,1919.29
20090331,A004200,0,0,3.02,17942.07,198.74
20090331,A103590,0,0.99,4.35,8878.43,1325.1
20090331,A009440,12228,2.07,-3.31,5526.43,852.14
20090331,A005750,0,0,-2,9720.08,-590.82
20090331,A016880,12702,0,0.52,14394.37,9.13
20090331,A005980,0,0,2.23,12316.92,-19359.92
20090331,A003460,0,5.43,-1.61,28275.97,1459.79
20090331,A034300,0,3.7,1.49,37870.07,1910.34
20090331,A003230,11588,1.29,2.16,12937.67,2839.87
20090331,A026890,164,3.48,1.39,2512.33,85.86
20090331,A007980,720,3.13,2.75,31749.42,1733.05
20090331,A163560,0,0,0,0,0
20090331,A100840,0,1.43,0.84,25317.16,4997.37
20090331,A117580,0,0,0,10179.15,0
20090331,A092440,0,3.02,10.76,9938.37,761.49
20090331,A058860,0,0,0,26400.34,4738.23
20090331,A005870,0,0,5.51,7625.98,42.37
20090331,A004310,0,2.19,-1.18,3716.86,59.66
20090331,A011930,0,0,2.27,3135.92,-958
20090331,A006220,0,0,11.68,9647.53,591.86
20090331,A002150,0,0,0,9561.51,1936.69
20090331,A013570,0,2.29,4.02,5571.46,447.32
20090331,A019440,0,0,0,14654.19,421.17
20090331,A002460,0,0,-2.21,30912.65,197.74
20090331,A001390,8400,1.99,-1.77,17804.62,793.01
20090331,A004910,0,4.08,-0.59,6255.32,1170.4
20090331,A006380,2630,0,2.4,2707.23,211.05
20090331,A009160,0,2.6,5.87,3864.9,496.82
20090331,A019300,0,2.6,-0.64,3911.23,297.71
20090331,A002310,0,3.92,0.55,37241.29,2397.85
20090331,A063160,0,1.81,4.37,12253,3094.74
20090331,A002170,0,2.94,3.01,64616.41,6478.32
20090331,A094280,0,0,-2.42,1677.49,-96.2
20090331,A009310,0,0,1.67,2875.14,-435.02
20090331,A003650,0,5.34,-2.36,64960.41,14523.89
20090331,A075180,0,4.57,1.49,5980.57,476.26
20090331,A016710,0,2.72,-0.2,14230.27,2397.68
20090331,A041650,0,5.1,-4.42,3087.68,274.48
20090331,A003160,0,0,7.3,3910.76,249.88
20090331,A002300,29261,3.65,0.66,74356.19,12436.11
20090331,A001820,0,1.08,7.05,4220.01,1147.85
20090331,A123690,0,0,0,0,0
20090331,A016090,0,2.05,-3.19,1757.23,171.43
20090331,A030210,0,0,0,0,0
20090331,A003280,0,1.01,1.02,1691.95,-319.36
20090331,A005110,0,0,1.43,1122.66,-56.41
20090331,A014130,0,0,0.97,15991.26,3185.71
20090331,A016610,0,0,0.67,11044.4,159.09
20090331,A015890,19818,2.98,0,5213.32,648.74
20090331,A004870,0,0,-2.44,1173.43,-1824
20090331,A000890,1188,1.55,1.56,43722.42,3533.21
20090331,A006370,8373,3.78,-0.62,29902.88,1787.58
20090331,A004890,5844,2.07,-0.62,88034.9,10464.06
20090331,A012690,0,0,0,518.55,103.58
20090331,A008350,0,0,-2.91,442.12,27.51
20090331,A003480,16676,2.17,2.16,35338.59,245.04
20090331,A014790,33310,2.09,0.58,45335.9,6456.8
20090331,A002210,0,2.08,0,3368.54,26.9
20090331,A002820,2028,2.86,-1.9,106900.88,7823.29
20090331,A035510,0,1.39,0,54885.71,7827.49
20090331,A005190,0,1.34,-0.98,39581.43,757.86
20090331,A001530,540,2.68,1.8,138627.48,2401.09
20090331,A005800,315,1.65,1.24,245325.02,16066.06
20090331,A100220,0,1.33,-0.58,12027.14,1196.67
20090331,A024090,0,2.5,-1.68,8826.46,1152.55
20090331,A035000,82,7.28,0,5996.79,30.1
20090331,A004560,0,0,0.61,13770.21,1990.45
20090331,A003830,0,1.15,-0.49,247509.93,8326.87
20090331,A001380,4,0,0.13,19710.07,-408.34
20090331,A058430,0,2.06,2.15,41703.17,-3207.32
20090331,A047400,0,4.61,0,16824.04,1067.39
20090331,A023000,0,0,0,6681.01,1057.87
20090331,A024890,5,0,-2.61,2008.75,-109.54
20090331,A006090,23,0,1.34,6646.27,571.87
20090331,A012030,0,3.17,0.12,43735.46,327.73
20090331,A003350,167,0.72,-0.74,6126.17,-301.72
20090331,A077970,40756,1.31,2.9,18944.01,2198.03
20090331,A034590,0,4.95,2.15,26630.56,1845.78
20090331,A103130,0,0,0,21009.42,8897.06
20090331,A002700,0,0,-1.47,414.59,5.23
20090331,A033180,0,2.4,-1.8,1841.28,99.25
20090331,A014990,2531,0,-14.71,1558.07,-59.79
20090331,A008600,0,0,0.52,12803.12,128.19
20090331,A017900,0,0.8,-3.23,4293.39,35.48
20090331,A003960,0,0,-1.98,19525.3,4084.75
20090331,A075580,0,0,0,36372.74,10452.94
20090331,A012170,0,0,-3.33,-641.16,-8647.61
20090331,A053690,0,1.85,0,6405.25,1243.52
20090331,A004770,0,0,4.19,1610.61,20.9
20090331,A006340,0,2.23,-0.43,8266.68,320.11
20090331,A068290,0,2.99,0,5845.74,818.24
20090331,A093240,0,0,0,4283.92,727.02
20090331,A110570,0,0,0,15172.86,1950.85
20090331,A078000,0,3.82,-1.64,11616.66,583.39
20090331,A009270,0,2.56,1.4,2390.29,514.21
20090331,A017180,0,1.11,3.19,5719.93,277.79
20090331,A018470,0,2.49,-3.52,19310.39,1906.43
20090331,A014530,4655,3.37,0.49,24132.96,2977.18
20090331,A025750,0,0,0.67,1548.57,104.53
20090331,A134380,0,0,0,0,0
20090331,A105840,0,0,0,7282.95,1709.93
20090331,A011150,0,0,-1.82,693.7,129.24
20090331,A000650,0,0,5.36,21165.97,2021.35
20090331,A004720,0,0,-1.11,472.21,-21.75
20090331,A008040,0,0.31,0.82,3003.63,-116.3
20090331,A009200,6009,5.69,5.06,17631.67,2349.7
20090331,A012280,5,0,0,870.23,-58.59
20090331,A014710,0,0,0,33341.93,5913.18
20090331,A003080,0,2.67,-2.86,44646.97,1781.59
20090331,A014160,0,0,0,972.88,48.7
20090331,A002100,0,4.67,2.71,7070,773.37
20090331,A058850,0,0,0,20255.69,3071.92
20090331,A000300,0,0,5.69,1110.48,121.84
20090331,A079660,0,0,-0.79,14550.6,4106.6
20090331,A005430,2437,1.54,0,73210.67,-9406.6
20090331,A004080,0,0.96,0,7585.22,162.02
20090331,A000850,20288,2.49,0.69,50259.92,2783.9
20090331,A001020,17898,0,-6.94,14506.83,182.68
20090331,A007110,87,0,2.88,730.31,25.41
20090331,A018500,0,0,3.45,998.98,-924.81
20090331,A007120,0,0,3.03,915.19,-114.98
20090331,A001260,342,0,-0.98,8389.18,-318.35
20090331,A008970,0,0,5.29,1107.64,29.31
20090331,A123700,0,0,0,0,0
20090331,A008250,0,0,2.6,18035.9,699.12
20090331,A027740,0,0,0,1811.01,140.71
20090331,A006980,808,3.79,0,4882.92,474.79
20090331,A015260,0,0,-2.29,1926.83,62.79
20090331,A002600,5450,6.67,-4.39,115192.49,10550.44
20090331,A008700,0,1.38,0.95,5842.54,138.34
20090331,A017040,13,0,1.47,1398.05,6.97
20090331,A077500,0,0,0.17,6592.24,597.76
20090331,A020760,0,0,1.15,1489.92,26.22
20090331,A009070,0,0.74,2.78,40282.56,1029.18
20090331,A013580,0,1.85,3.23,51208.99,3444.36
20090331,A017550,0,0,1.41,815.64,-1.17
20090331,A001470,0,0.69,2.61,41996.32,-3100.25
20090331,A028100,0,0.79,0,9336.23,1150.91
20090331,A006880,0,0,0,62140.5,5689.4
20090331,A007590,0,2.88,0,7746.43,706.91
20090331,A129260,0,0,0,531262.08,58615.16
20090331,A002920,0,0.21,0,6042.87,-63.24
20090331,A003610,571,2.07,3.41,42980.23,551.05
20090331,A007190,0,0,3.37,8832.67,336.77
20090331,A005360,0,3.47,2.52,4771.42,279.85
20090331,A002720,0,0.82,-1.94,5156.64,506.48
20090331,A145210,0,0,0,83364.36,-25620.74
20090331,A011690,0,1.53,-3.18,12173.22,735.37
20090331,A005010,22378,4.38,-3.63,49588.96,198.33
20090331,A000220,0,1.04,3.4,9821.33,-948.6
20090331,A004450,0,3.46,3.82,43152.74,3553.37
20090331,A009770,36344,2.91,-0.17,78159.72,9066.32
20090331,A071970,0,1.71,0,15418.2,1491.43
20090331,A081000,0,0,1.33,18175.6,-4025.7
20090331,A016590,1500,4.76,1.83,52429.73,3003.26
20090331,A025620,25260,0,0,787.64,51.1
20090331,A001750,45333,6.7,-1.28,16853.17,994.15
20090331,A012800,0,3.23,-5.06,1962.51,480.65
20090331,A013870,0,0,0,5786.35,339.7
20090331,A000500,5563,1.58,1.67,52559.33,5271.63
20090331,A002900,0,2.14,2.94,19962.68,948.38
20090331,A084670,0,5.57,-0.18,34569.87,5212.49
20090331,A010960,0,1.66,12.93,3990.42,652.05
20090331,A092220,0,0,1.02,1410.76,-237.95
20090331,A006570,0,4.75,0.48,8152.15,326.21
20090331,A133820,0,0,0,7507.91,-1643.74
20090331,A000590,3747,0,0,187563.55,12392.66
20090331,A014910,0,0.65,0.94,1867.13,90.98
20090331,A083420,0,6.17,1.29,25809.35,4335.45
20090331,A011330,0,0,14.13,224.9,-2232.41
20090331,A021050,0,4.12,2.83,2946.71,1204.41
20090331,A001340,8244,0.64,-1.03,68925.2,5786.98
20090331,A013000,0,0,4.5,1333.64,8.27
20090331,A032560,0,1.09,-1.32,10239.4,1583.3
20090331,A010100,4882,0,3.33,30552.07,927.86
20090331,A023800,0,3.03,0,7374.68,344.52
20090331,A005960,23713,2.96,0.36,24670.84,2098.76
20090331,A011810,4722,0,0.31,17047.39,-4058.5
20090331,A058730,0,4.63,1.51,4431.43,603.56
20090331,A001210,19105,1.08,9.35,41911.23,2356.02
20090331,A011700,0,3.23,-13.39,1138.6,109.79
20090331,A006660,244,0.47,3.77,17464.69,800.06
20090331,A008260,0,0.74,-4.03,1696.46,39.26
20090331,A214330,0,0,0,122909.11,13414.01
20090331,A014440,0,2.05,4.89,3836.85,475.12
20090331,A001570,2,3.65,1.33,1138.74,37.7
20090331,A120030,0,0,0,0,0
20090331,A015230,0,2.62,0.9,24339.43,1742.41
20090331,A118000,0,0,0,561.7,8.12
20090331,A002200,0,4,3.87,30927.75,2358
20090331,A109070,0,0,0,3704.92,47.3
20090331,A011420,0,0,-2.64,1166.18,101.08
20090331,A001080,0,1.6,0.46,46385.37,5035.74
20090331,A144620,0,0,0,7892.42,875.19
20090331,A025530,18171,2.62,0,8214.67,810.17
20090331,A015590,13,0,0,1321.59,292.66
20090331,A004100,0,0.95,3.41,23851.84,614.5
20090331,A008870,0,3.68,6.8,81692.14,2413.44
20090331,A014580,0,5.41,-1.09,32691.26,3164.04
20090331,A128820,0,0,0,0,0
20090331,A072130,0,2.93,1.45,6656.3,744.7
20090331,A015020,0,0,0.98,1102.61,105.61
20090331,A155660,0,0,0,45383.42,5994.82
20090331,A090080,0,0,-3.36,1106.43,94.68
20090331,A210540,0,0,0,0,0
20090331,A006890,0,3.41,-1.58,5739.83,848.37
20090331,A104120,0,2.14,2.73,3889.09,341.9
20090331,A119650,0,0,0,0,0
20090331,A030790,0,2.8,0.71,1606.16,96.16
20090331,A009460,0,0,0,1037.03,291.8
20090331,A024070,1050,7.45,-0.14,6975.64,663.36
20090331,A093230,0,3.42,6.26,12059.95,1029.56
20090331,A010040,0,0,1.33,3956.05,-498
20090331,A023810,643,2.67,-1.43,3531.31,642.79
20090331,A004270,0,4.55,0.14,26779.04,-863.42
20090331,A001290,0,0,1.88,3534.26,52.7
20090331,A088790,0,0,1.2,5325.74,376.2
20090331,A000950,0,2.21,0.35,81780.93,5382.71
20090331,A004090,141,1.48,-9.75,54439.72,7879.6
20090331,A001620,640,2.18,2.44,3216.57,332.44
20090331,A005320,7400,0,-7.14,162.74,-505.57
20090331,A071950,0,0,-6.33,3011.46,78.53
20090331,A012600,0,0.93,0,24608.42,404.33
20090331,A004740,0,0,0.62,7383.49,142.84
20090331,A002760,0,0.77,5.35,2051.73,39.16
20090331,A005420,0,0,0,16837.75,201.4
20090331,A009320,0,0,12.5,812.25,593.96
20090331,A003780,0,7.23,-3.41,1603.31,307.41
20090331,A006740,0,1.53,7.43,41709.94,2045.74
20090331,A000910,57,1.25,-0.4,15541.63,441.22
20090331,A023350,0,0,0,73000.52,9646.66
20090331,A002070,0,2.79,5.26,89633.81,3050.56
20090331,A011500,0,1.76,2.89,3436.66,812.97
20090331,A001560,0,3.85,4.76,5980.44,690.33
20090331,A044380,0,1.55,-1.85,940.86,186.64
20090331,A001070,10456,0,0,80863.05,-14556.43
20090331,A007610,0,0.37,4.26,4018.64,79.43
20090331,A017370,0,2.86,2.04,4346.61,291.52
20090331,A009190,0,0,2.46,2611.75,-714.25
20090331,A003580,3108,0,3.19,7714.71,-748.26
20090331,A011300,0,0,-3.5,11712.24,762.23
20090331,A031820,0,0,-0.81,1257.49,123.3
20090331,A025820,0,2.9,-1.21,3080.95,91.49
20090331,A104110,0,0,2.99,3461.02,-133.86
20090331,A024900,0,6.28,0.64,18691.57,889.29
20090331,A023450,0,2.49,-2.73,33550.39,3510.86
20090331,A023150,658,0,2.65,6442.33,188.15
20090331,A000520,0,3.28,3.75,12837,1284.33
20090331,A002410,0,1.71,1.17,14383.35,1049.76
20090331,A004140,1019,1.6,10.86,6086.97,174.08
20090331,A010660,644,5.19,-0.45,38145.06,2294.42
20090331,A101140,0,0,2.11,353.21,49.46
20090331,A013700,0,2.86,5.18,36578.36,552.64
20090331,A003720,0,7.63,2.33,22060.08,2254.8
20090331,A069730,0,0.54,3.89,4870.25,1148.37
20090331,A008420,0,1.71,4.43,4045.64,-240.9
20090331,A026940,27071,3.55,0.65,4630.61,363.72
20090331,A000760,26,0,10.53,10682.38,-336.47
20090331,A004410,0,0,3.65,4716.24,-944.06
20090331,A002710,0,3.06,1.27,10965.69,828.33
20090331,A009180,0,1.36,0,2024.89,330.75
20090331,A010770,0,4.48,3.64,7544.51,-362.96
20090331,A033250,0,0,3.62,1659.01,64.92
20090331,A013360,0,4.18,-0.92,26758.09,1589.65
20090331,A008110,2408,0,-1.04,10308.76,793.34
20090331,A002140,164,3.27,0.88,10030.68,1762.21
20090331,A001550,0,0,2.47,17133.47,1936.08
20090331,A010420,0,1.91,-0.43,1647.41,186.65
20090331,A003680,136,0,-0.15,9620.16,682.22
20090331,A020120,0,0,1.95,637.21,18.51
20090331,A051630,0,12.82,0.89,1082.67,165.78
20090331,A005070,0,0,-2.1,2642.63,-623.32
20090331,A090370,0,2.03,1.72,7647.99,-412.32
20090331,A005820,0,3.11,4.88,27501.57,1448.19
20090331,A002690,0,0,0,133334.94,4564.01
20090331,A005620,0,1.27,1.56,180445.99,4272.38
20090331,A009810,11,0,-3.03,1309.76,-168.44
20090331,A069460,0,0,0,1096.76,214.07
20090331,A049800,36,0,-4.67,5186.69,102.74
20090331,A019180,0,0,1.77,1903.28,-284.65
20090331,A003010,0,2.84,-11.29,9292.18,87.38
20090331,A023960,0,1.82,4.45,5443.96,536.04
20090331,A011390,0,0,-7.33,32059.94,661.69
20090331,A006200,0,1.37,0,5964.28,535.58
20090331,A007460,0,0,5,7709.28,289.72
20090331,A004920,0,0,0.48,16890.76,-2614.11
20090331,A002220,0,0,2.66,81843.24,1303.24
20090331,A005030,0,1.18,3.85,5059.61,67.35
20090331,A134790,0,0,0,0,0
20090331,A005450,0,0,-0.88,16698.19,741.55
20090331,A071090,0,0,1.16,89879.76,-3191.12
20090331,A074610,0,0,1.28,336.18,-144.19
20090331,A006110,0,4.06,3.63,67789.27,4916.41
20090331,A019490,0,0,0.47,13903.7,-88.02
20090331,A030720,0,0,0.42,9546.27,518.26
20090331,A008500,0,6.33,6.51,41270.52,-2525.77
20090331,A009470,0,0.49,11.62,5499.94,-2023.39
20090331,A009140,0,5.06,-1.73,34856.88,3998.92
20090331,A025890,0,2.1,0.39,8025.66,727.44
20090331,A007630,0,0,-8.7,1442.55,-41.52
20090331,A015540,0,0,-3.17,945.48,-203.27
20090331,A010600,0,0,14.16,411.55,-143.44
20090331,A010580,0,0,1.06,864.68,9.78
20090331,A001420,536,2.23,-0.9,3757.12,34.72
20090331,A027970,0,0,0.99,3237.5,-538.55
20090331,A011230,0,0,5.21,2156.96,-760.35
20090331,A011720,20,0,1.3,1075.96,13.94
20090331,A002870,0,4.15,1.85,34504.46,21214.97
20090331,A002420,0,4,-4.03,37510.93,-236.49
20090331,A010640,0,4.52,3.4,792.04,45.61
20090331,A001770,0,2.99,2.26,33899.81,5818.35
20090331,A001140,0,2.14,-2.72,21298.34,480.21
20090331,A007280,0,0.7,-0.56,140847.37,-12643.79
20090630,A005930,794361,1,0.18,458288.23,56259.58
20090630,A015760,96790,0,-0.2,65104.15,-150.75
20090630,A005380,207717,0.95,4.72,78486.1,11529.99
20090630,A012330,176771,0.73,1.53,81041.63,16937.76
20090630,A090430,21901,0.59,3.57,188519.93,32728.16
20090630,A035420,58562,0,-4.13,31842.03,8747.88
20090630,A028260,0,0,0,926349.97,59897.81
20090630,A032830,0,0,0,60664.95,4530.48
20090630,A000660,480864,0,-0.4,9246.99,-620.45
20090630,A000270,162097,1.25,5.96,17376.62,2664.29
20090630,A055550,1098092,0.93,1.23,39305.6,2502.84
20090630,A017670,126598,5.55,-1.29,162817.83,15443.92
20090630,A005490,745022,1.29,-0.95,382078.63,36914.11
20090630,A033780,36241,4.35,0.79,30648.69,6139.02
20090630,A051910,801954,1.53,0,78818.62,19747.13
20090630,A051900,387,0.86,1.69,38052.47,8656.97
20090630,A034730,0,0.74,0,24406.09,2796.25
20090630,A096770,375274,1.79,0.57,84692.36,7141.69
20090630,A002790,1392,1.01,0,172087.36,9848.42
20090630,A000810,111498,1.65,-0.31,99589.93,10372.61
20090630,A105560,641859,0.39,-2.51,52616.41,1451.42
20090630,A018260,0,0,0,24913.9,4639.72
20090630,A003550,66757,1.38,2.39,47262.13,9084.37
20090630,A010950,10240,2.5,-1.75,33628.34,1969.23
20090630,A011170,67190,1.46,0.51,116912.63,25042.96
20090630,A035250,31216,5.7,3,9420.26,1822.94
20090630,A010130,3854,1.08,0.89,117455.12,21993.83
20090630,A008930,51432,0.49,4.91,50728.75,5544.56
20090630,A066570,245922,1.44,-0.22,73217.53,14134.78
20090630,A034220,364896,1.27,2.56,28058.44,3123.89
20090630,A009540,233558,2.02,-1.26,149572.16,28167.75
20090630,A030200,257998,5.12,-1.53,43401.81,1868.67
20090630,A021240,465,2.63,2.05,9292.65,2017.91
20090630,A006400,109008,0.67,1.39,109760.63,4613.71
20090630,A086790,424171,1.22,0.24,45534.72,1445.78
20090630,A023530,199107,0.36,-2.56,428878.8,24642.17
20090630,A086280,159245,0.53,0.95,22216.95,5110.84
20090630,A000030,0,0,0,17793.08,1269.81
20090630,A047810,0,0,0,6393.34,1049.25
20090630,A128940,0,0,0,0,0
20090630,A161390,0,0,0,0,0
20090630,A024110,325079,1.71,0.74,14408.04,1237.39
20090630,A004020,47701,0.58,3.5,77608.29,13502.95
20090630,A001040,174486,1.28,3.81,72103.46,6766.22
20090630,A018880,9649,3.87,-3.01,9092.95,1417.93
20090630,A001800,8473,0.69,-0.31,80502.04,3204.86
20090630,A088350,0,1.14,0,6539.68,582.54
20090630,A027410,0,0,0,42958.06,10007.81
20090630,A005830,41291,2.32,5.13,16993.29,3194.89
20090630,A036570,95969,0.33,1.99,34130.56,8638.93
20090630,A097950,54820,1.7,0.7,135040.37,23553.21
20090630,A139480,0,0,0,0,0
20090630,A000120,17058,0,0.5,100748.89,124.19
20090630,A078930,29575,2.96,0.17,43028.61,5163.18
20090630,A032640,32694,4.12,0,7790.9,1056.62
20090630,A029780,40644,2.09,3.46,36046.63,4910.96
20090630,A009240,3918,3.45,-0.81,8111.7,920.09
20090630,A002380,9161,2.15,2.02,426427.6,34651.26
20090630,A004800,197079,1.17,0.94,78368.89,9209.97
20090630,A007070,0,0,0,64127.26,8101.11
20090630,A012750,54671,2.37,-0.86,19068.28,2548.38
20090630,A009150,247782,0.7,3.61,33703.38,3657.01
20090630,A009830,899,3.33,-1.06,18871.62,2447.96
20090630,A000720,296817,0.85,4.06,26934.8,4096.16
20090630,A036460,531439,1.58,-2.18,68128.73,3097.45
20090630,A000100,280937,0.56,0,96874.38,11755.34
20090630,A012630,5902,1.06,1.05,29724.74,328.64
20090630,A051600,26217,2.51,6.99,10458.51,2141.01
20090630,A069960,26050,0.53,0,76052.53,10445.5
20090630,A007310,171,1.64,0,124882.89,17690.88
20090630,A004990,1301,0.27,0.29,1709869.9,68057.48
20090630,A001450,74311,3.83,1.21,12148.34,2064.15
20090630,A000880,265509,1.26,0,30031.61,7468.49
20090630,A138930,0,0,0,0,0
20090630,A000210,8247,0.12,5,98292.21,8891.02
20090630,A016360,114317,1.64,0.7,40565.79,3670.77
20090630,A047050,233245,0.15,0.82,14203.17,1342.68
20090630,A037620,5951,1.32,2.75,43755.6,4013.57
20090630,A008770,16323,1.21,2.75,13305.34,787.09
20090630,A006800,41567,2.45,3.09,14147.02,1570.45
20090630,A005940,42688,2.23,0.6,16667.38,1192.61
20090630,A011210,0,0,0,37875.99,3553.83
20090630,A012450,205849,0.77,3.91,20117.73,3163.61
20090630,A071050,0,2.25,-1,34546.41,3791.15
20090630,A003520,0,0,1.17,515.07,-36.76
20090630,A079160,75719,1.14,1.5,11178.08,1972.29
20090630,A047040,42376,0.39,1.37,9803.54,304.45
20090630,A004370,11386,1.61,0.47,211836.13,20954.16
20090630,A034020,150122,0.62,1.95,32778.28,-3189.87
20090630,A010140,29602,2.07,0.99,15200.29,3037.96
20090630,A005300,24664,0.3,2.14,1466118.29,6541.15
20090630,A010060,413689,0.92,-1.72,66774.98,16820.25
20090630,A079550,0,0,0,11785.19,2234.43
20090630,A006280,151650,0.99,4.01,39880.28,8935.76
20090630,A000240,144921,1.37,3.13,13517.05,2248.42
20090630,A204320,0,0,0,0,0
20090630,A001440,96932,0,2.35,13806.1,-5343.65
20090630,A161890,0,0,0,0,0
20090630,A000150,194,2.62,1.01,61778.78,8941.42
20090630,A006360,62314,0.92,4.44,66167.22,7424.34
20090630,A011070,0,0.35,1.98,52860.68,4847.45
20090630,A004170,256043,0.23,0.82,235252.5,30030.32
20090630,A003490,39563,0,1.62,42576.98,-1373.94
20090630,A028670,54557,0.88,1.09,11928.24,-446.29
20090630,A028050,15584,1.85,3.58,23154.53,6485.11
20090630,A011780,32431,0,-0.47,17652.27,-21919.65
20090630,A006120,158876,0.75,4.37,41326.38,5351.72
20090630,A006260,32154,0.86,2.77,51847.58,6673.14
20090630,A002550,108461,2.73,6.8,13836.95,2471.72
20090630,A005440,10068,0.61,1.04,111642.85,8114.92
20090630,A030000,54892,2.7,0,130367.57,19912.32
20090630,A111770,0,1.28,0,9816.94,1227.64
20090630,A000060,19028,4.08,6.03,6483.74,1134.15
20090630,A002620,8798,1.05,0.55,12564.82,1885.4
20090630,A014820,224,0,1.59,989.55,-68.87
20090630,A000670,181,0.44,9.89,597960.31,78073.88
20090630,A120110,0,0,0,0,0
20090630,A192400,0,0,0,222267.04,29810.99
20090630,A005610,0,4.07,0.56,18345.81,762.77
20090630,A005250,0,2.84,-0.83,74424.68,8404.29
20090630,A000080,0,5.03,-18.48,18348.4,2866.56
20090630,A003410,0,0,3.66,11283.26,-331
20090630,A214320,0,0,0,76635.45,20131.84
20090630,A114090,0,4.38,0,3087.95,1675.97
20090630,A138040,0,0,0,0,0
20090630,A105630,8917,1.41,5.15,4029.63,1878.78
20090630,A057050,0,0,0,35765.65,10606.57
20090630,A008560,0,0,1.56,1950.83,76.37
20090630,A039490,38081,1.41,0.67,28966.82,3820.91
20090630,A003690,22204,1.65,3.41,6758.34,692.74
20090630,A139130,0,0,0,0,0
20090630,A226320,0,0,0,0,0
20090630,A017800,0,1.38,-4.72,63005.28,-29318.05
20090630,A003450,44741,2.94,2.24,14746.48,1063.67
20090630,A010120,123473,1.29,2.08,22434.64,5678.42
20090630,A192820,0,0,0,0,0
20090630,A001740,127244,1.19,2.75,12365.15,207.92
20090630,A064350,0,0,0,15282.58,951.35
20090630,A010780,0,1.25,0.17,21191.78,1330.42
20090630,A001120,238,0.66,1.35,17236.7,2410.85
20090630,A010620,1556,2.91,0.39,133899.84,18932.67
20090630,A073240,174,0,-0.12,42.72,-11349.67
20090630,A006650,120,4.73,8.92,67596.75,14735.78
20090630,A002350,271,0.89,2.58,3844.34,1117.58
20090630,A042670,10014,0,2.8,7596.59,-1862.92
20090630,A069620,3990,1.6,-1.32,33535.83,4744.11
20090630,A042660,18150,2.86,3.13,17151.9,3223.48
20090630,A000070,17995,3.36,2.8,77610.57,8016.36
20090630,A108670,135126,0.83,0,66685.1,2289.1
20090630,A003000,1271,3.1,2.2,7802.84,1030.61
20090630,A181710,0,0,0,0,0
